Y,X
2,hộp đóng lần này hơi bị móp chắc do dịch nên vận chuyển lâu
2,u là trời đặt từ 1 9 đến 1 10 mới nhận được hàng cái gói hàng nó móp méo biến
2,giao hàng chậm
2,mua quần ống rộng giao chân váy
2,nhắn tin không thấy cửa hàng phản hồi thất vọng quá
2,giao hàng chậm chạp người giao hàng không thân thiện tí nào
2,nhân viên hỗ trợ đổi hàng không có tâm bắt đợi 5 ngày đổi hàng hôm nay lại 05 1 người giao hàng gọi đổi hàng mình rất mừng vì kịp đem đồ về quê ai ngờ bạn nhận viên lên đơn đổi hàng sai địa chỉ bây giờ bắt mình tiếp tục đợi 5 ngày để nhận hàng thất vọng quá bạn như vậy làm việc không có trách nhiêm
2,mua sét váy thì gửi sét quần hơi buồn
2,mua swt thì cửa hàng lại gửi cho hodie lần thứ 2 nhầm hàng của mình rồi mình mong cửa hàng chú ý hơn trước khi giao hàng cho khách ạ
2,nhân viên tư vấn không có năng lực làm việc nhắn nhờ hỗ trợ đổi kích cỡ thì chờ cả buổi không thấy phản hồi đổi kích cỡ thì lộn tới lộn lui gửi sai mẫu khách gửi hình nguyên vẹn cái áo khác hoàn toàn cũng không biết tự đi kiểm tra mà bắt khách phải chụp cái mạc với tem mới nhìn ra tệ vậy mà sắp xếp chịu giữ cũng phục
2,cửa hàng giao sai màu
2,1 sao vì giao hàng hơi hơi lâu
2,thái độ nhân viên tư vấn cực kì tệ nhắn tin hỏi quá trời mà không thèm trả lờ
2,giao hàng còn sơ xuất mình cao 1m52 nặng 41 cân thì mặc rất là rộng là mọi người đường chỉ may không chắc chắn khuyên mọi người mặc quần của cửa hàng thì không nên ngồi xe máy vì sẽ rách mọi người nên may lại cho chắc chắc trước khi mặc ạ nói chung là tiền nào của đấy th ạ
2,cửa hàng giao sau màu cho mình rồi
2,giao hàng cực lâu mất 7 ngày bằng thời gian mua hàng bên nước ngoài
2,hợp xanh bi mop cửa hàng nen gói riêng can than hơn
2,cửa hàng giao thiếu của mình 3c này yêu cầu phải có phim khui hàng thì cửa hàng mới chịu không có hướng giải quyết khác cho khách
2,đặt 2 áo thì chỉ giao có 1
2,đặt 2 cái crtop mà gửi 1c phông không hiểu luôn
2,đặt 2 cái ống xuông mà cửa hàng giao lộn ở dưới chân là dây gút
2,nhắn tin cửa hàng không thèm trả lời dù cửa hàng trực tuyến mấy lần hỏi về sản phẩm cửa hàng cũng không nói
2,cửa hàng đóng gói cực kỳ sơ sài nên đến tay mình nhìn như đống rác mẹ mình nhận hộ chứ mình nhận là mình trả hàng luôn gói hàng bằng đúng 1 vải băng dính may mà áo không sao
2,đặt 2 cái quần mà giao có 1 cái
2,đặt 2 giao một cửa hàng làm ăn kiểu gì đây
2,phục vụ quá kém đọc kỹ hướng dẫn mua hàng và chọn hàng mà mua là đây
2,phục vụ quá kém đọc kỹ hướng dẫn trước khi mua đồ của shopee và mua của gumac nhé
2,giao quá chậm
2,đặt 2 sét mà giao 2 áo phông chán chẳng buồn nói
2,hàng giao cực kỳ chậm còn người giao hàng thì giao lộn nha lộn sđ thoại
2,mình mua 1 trắng 1 đen thì cửa hàng lại cho 2 đen ạ
2,đặt 2 váy mà giao được 1 váy
2,đặt 3 áo thì gửi 2
2,vẫn chưa thấy giao
2,giao sai hàng nhưng không cho đổi trả lại
2,đặt 3 cái 3 màu gọi điện xác nhận thiếu 1 cái da thì bấm hoàn lại tiền giờ gửi luôn 2 cái xám cửa hàng làm ăn kiểu này mất hết uy tín
2,vận chuyển hơi chậm
2,mua 3 màu ghi rõ mà gửi 1 màu quá tệ về cách phục vụ hàng cũng ổn với mức giá 3 cái cùng màu là không ưa rồi
2,đặt 3 cái áo thun mà hàng giao về 3 cái áo khoát không biết nên vui vẻ hay nên buồn
2,giao sai mẫu
2,đặt 3 màu đen xám đậm xám nhạt hết mẫu xám đậm cũng không gọi báo khách hàng 1 tiền trong khi có số điện thoại của gởi đi rồi mới báo khách gởi màu xám nhạt 2 cái với lí do do bên vận chuyển tói láy hàng đi lớn làm ăn ki nhiều lần lần này thất vọng
2,cửa hàng gửi khác kích thước mình đặt
2,cửa hàng gửi nhầm hàng
2,đặt 4 cái quần mà giao 2 cái xong phủi trách nhiệm là xong
2,cửa hàng gửi nhầm kích cỡ áo cam cho mình rồi mình đặt m mà
2,chất lượng tốt chất đẹp nhưng gửi sai logo mình đặt chai trà sửa nhưng lại gửi về mẫu khác
2,cửa hàng gửi nhầm ốp mà như thế chưa thấy phản hồi
2,không che tên trừ 1 khá to
2,cửa hàng gửi sai
2,giao sai sản phẩm mặc dù đã nhắn cửa hàng nhưng cửa hàng giải quyết rất qua loa
2,giao thiếu dây không giải quyết thiếu trách nhiệm
2,đặt áo cộc tay mà cửa hàng giao áo dài tay đã thế lại còn bị rách
2,cửa hàng gửi sai hàng
2,đặt áo cộc tay nhưng lại thành áo dài tay
2,vì mua lần 1 nên mới mua lần 2 ai ngờ lần 1 cho đủ màu ưng lắm lần 2 cho đúng 1 màu đen tưởng theo bộ đủ màu như ảnh rồi làm ăn vớ va vớ vẩn bộ giảm giá là không đủ màu à cáu không chịu được
2,đóng gói cực hàng mà không biết mình nhận gì đò méo mó nát không tả nổi
2,đặt áo màu đen mà giao hàng về màu trắng
2,thấy 2 sao ngạc nhiên lắm biết áo đẹp giống hình nhưng lần trước mình nhờ bạn mua giùm 2 cái áo có cổ cửa hàng thấy mình mua giá rẻ rồi không thích hay sao mà cứ lấy lâu hàng không thành công suốt 2 tuần lễ mình phải kêu bạn hủy đơn đi không muốn bán thì nói thẳng nha chứ gumac cũng có tiếng mà làm vậy kì lắm nha
2,đặt áo này giao áo khác là sao
2,cửa hàng làm ăn chán quá đặt kích thước s thì giao hàng kích thước m nhắn tin thì không trả lời mình đánh giá 1 sao cho đỡ bực
2,đặt áo thun cổ tim thì lại giao cổ tròn sọc ngang nhưng thôi mình không trả lại nhẽ ra cửa hàng phải kiểm tra kỹ trước khi đóng hàng vì đơn ở xa mà tình hình vận chuyển đi lại đang phức tạp mình đánh giá 1 sao cho sự bất cẩn này
2,cửa hàng làm ăn như c
2,mua cái áo mà gửi thành cái quần nhưng cũng tạm chấp nhận thôi mọi người không nên mua tí lại gửi cái áo thành quần nữa nha thì chết
2,do dịch nên nhận hàng lâu hơn
2,đặt đen giao trắng cửa hàng làm ăn chán vãi luôn
2,mình mua đen với xanh ngọc mà cửa hàng giao nhằm mình xanh biển rồi
2,đặt giùm bạn nên không biết mà đóng gói sơ sài
2,không tin tưởng cửa hàng này nữa không uy tín
2,cửa hàng lừa
2,nhờ cửa hàng đổi cho kích thước m mà khó quá cửa hàng không chịu đổi nên đành phải mặc rộng
2,đặt hàng giùm bạn nên không biết mà đóng gói sơ sài
2,giao hàng hơi chậm
2,giao hàng hơi lâu
2,quá thất vọng đặt 3 cái giao mỗi 1 cái lừa đấy mọi người đừng đặt
2,cửa hàng giao đủ hàng do dịch nên thời gian vận chuyển hơi lâu
2,video với ảnh không liên quan lắm nhưng hàng chưa gửi đến đã bảo là đã nhận hàng rồi không biết cửa hàng làm kiểu gì
2,hàng về lâu
2,mua đồ của gumac hơn 4năm nay lại từ trực tiếp theo đến trực tuyến chưa bao giờ khiến mình thất hẫng như cáo thì rầm rộ tặng này tặng từ lzd tới shopee cho mỏng đơn hàng mà tôi mua mấy đơn liên tục chẳng thấy hàng tặng kèm đâu mới như thế hỏi thì nhân viên kêu đặt đơn mới gửi kèm theo quả ủa rồi ai sai
2,đặt kích cỡ m mà rộng như kích cỡ xl quá rộng đổi kích cỡ s cửa hàng không cho muốn hoàn cũng không được
2,đã mua của cửa hàng rất nhiều lần nhưng chưa lần nào thất vọng như lần này
2,đặt kích cỡ mhết kích cỡ không báotự ý đổi kích cỡ của có tiếng mà làm ăn chán
2,gói hàng không kỹ hàng hơi dơ
2,thiệt sự là nhận món hàng mà mất hết cảm tình hộp thì rách bẩn mốp méo thế này giao hàng thì chậm
2,đặt màu da thì giao màu hồng áo ngực chưa gì đã lông sổ rồi giặt vài bữa chắc sổ lông hết quá
2,thiếu mất 1 sản phẩm của mình
2,thời gian chuẩn bị hàng của cửa hàng hơi lâu và giao hàng hơi chậm
2,cửa hàng quá đặt quần dài giao quần đùy ông già
2,hàng không giao tới mà shopee tự báo là giao hàng gọi báo thì mất thời gian nên đành thôi
2,đặt màu trắng giao màu đen
2,mình mua nhiều lần rồi nhưng đóng gói rất kém hoặc do khâu vận chuyển mà lúc nhận hàng thì gói hàng của mình bị bung ở đáy hộp may còn kiểm hàng
2,đặt màu trắng giao màu đen làm ăn gì kì dữ vậy hết mày trắng thì như thế nói ngực 1 tiếng chứ làm ăn như cái lồn
2,cửa hàng giao hàng chậm 6 ngày mới giao tới nơi
2,giao hàng quá chậm
2,đóng gói không chắc có dấu hiệu mở
2,giao hàng quá chậm cùng ở hà nội mà giao như mua hàng quốc tế
2,giao hàng quá lâu
2,gửi kích cỡ to quá mặc không vừa
2,gửi nhầm hàng không có lần sau mua
2,đặt màu xanh giao đen quá thất
2,gửi nhầm sản phẩm
2,đóng gói kỹ nhưng giao hàng quá lâu
2,cửa hàng tư vấn hơi lâu và giao hàng chậm
2,gửi sai sản phẩm cho khách xứng đáng nhận 1 sao
2,dịch vụ khách hàng kém
2,giao hàng quá lâu qua mịa sự kiện rồi thì mới thấy đầm
2,gì vậy vậy giao sai mẫu áo đã chọn
2,em mua nguyên bộ mà cửa hàng giao 2 cái áo
2,giao hàng khá là lâu
2,hơi thất vọng vì cửa hàng giao nhầm hơi thất vọng vì cửa hàng giao nhầm
2,giao hàng rất lâu
2,điểm trừ là giao hàng không che tên
2,đặt quần bó ống mà giao quần ống loe làm ăn quá chán
2,nhận được hàng rồi chắc mở nên chắc biết giao hàng lâu hình ảnh amg tính chất nhận
2,áo cũng rất đẹp nhưng trong hình có thêm quần nhưng khi giao hàng về đến thì không hề có
2,giao hàng rất lâu hộp giấy gói hàng méo mó
2,đặt quần nầy cửa hàng giao quần khác làm ăn kiểu gì vậy trời mình tức lắm vì mình đặt hộ bạn mà giờ sai quần mình phải trả tiền mọi người không nên mua nhé
2,đã mua mấy chiếc của loire rồi không lần nào là không ưng cả áo mặc rất thoải mái cứ tưởng là hàng việt nam thiết kế nên ủng hộ gần chục cái lên taobao mới thấy và mua được sản phẩm giống chang từ màu đến chất luôn nhưng giá rẻ hơn 3 4 lần thật sự thất vọng xin phép sửa lại 3 sao
2,cửa hàng giao hàng nhầm kích cỡ
2,đặt trắng giao đen dịch bệnh nên không muốn đổi qua đổi lại nên chăm sóc khách hàng tốt hơn
2,đặt trắng cửa hàng gửi về đen không biết hoàn tiền trả hàng thế nào
2,đóng gói nát
2,đặt túi trắng cửa hàng lại gửi túi đen
2,bán hàng không có có tâm hiểu sao đi giao hàng cho khách 4 cái lại 4 màu giống nhau
2,đặt xanh dương cửa hàng giao sai màu
2,bảo được tặng quà nhưng lại không được tặng
2,khách đặt màu ý giao sản phẩm màu đen mà không thèm báo trước cho khách không thèm xl kém
2,nói là rút dây nhưng hàng về lại là quần xuông
2,nhắn tin mà mấy hôm sau cửa hàng mới trả lời nên cho cửa hàng 3 sao mong cửa hàng rút kinh nghiệm lần sau
2,hàng bị bẹp dúm người giao hàng thì thái độ khó chịu
2,giao hàng lâu
2,giao hàng lâu do với dự kiến 4 ngày
2,biết là dịch giã nhưng cửa hàng làm ăn như thế này quá chán đóng gói có thể cẩn thận hơn thấy vì cái lớp túi bóng mỏng như vậy vận chuyển rất dễ hư sản phẩm
2,giao hàng lâu nha
2,kích cỡ của cửa hàng không đồng nhất giữa các mẫu dẫn đến lý do khách đặt kích cỡ m thì rộng như kích cỡ l đổi kích cỡ s thì không có phải đổi sang sản phẩm khác rút kinh nghiệm đặt s mẫu khác thì lại quá bé không thể mặc được và cửa hàng không hỗ trợ đổi tiếp theo dẫn đến váy mua mới đành vứt đi
2,giao hàng lâu quá
2,sau 14 ngày thì mới nhận được hàng mẫu này vải bố không co dãn
2,giao hàng lâu quá chờ đợi mòn mỏi cả có tâm cang
2,thùng bị ướt mong giao hàng cho cẩn thận may là nhờ bao ni lông nếu không thì hư đồ
2,kích cỡ không trả rườm rà nhận được hàng đổi trả gần 1 tuần mà không xử lý đơn cho khách mình đợi lâu nên nhắn tin hỏi thì bên cửa hàng mới phản hồi lại mua đồ tết thành ra giờ tết xong mới nhận hàng làm ăn chán ghê
2,thường mua hàng trên shopee nếu đổi trả sẽ có người giao hàng lại gửi hàng và thu hàng đổi lại đồng cửa hàng lớn như gumac mà chế độ đổi hàng phải bắt m đi gửi lại quá bất cập cho khách hàng
2,đây là lần cuối cùng mình mua hàng của gumac vì từ chính sách chăm sóc khách hàng phải nói là rất kém kèm theo chính sách đổi trả hàng của cửa hàng cũng rất tệ tuy là không thân thiết từ 2019 đến nay lại nhưng mình vẫn không thể chấp nhận được mặc dù số lượng hàng của mình mua lên số hàng trăm chứ không phải chục mà còn bị nhắn tin
2,hết đen phải thông báo với khách đây tự ý giao trùng màu chờ hàng lâu bực cả mình cửa hàng bảo hỗ trợ chả hiểu nhận hàng trả tiền rồi hỗ trợ cái gì
2,hết hàng cửa hàng tự ý giao sang màu khác rất không hài lòng
2,đây là lần thứ 2 mình mua quần ở cửa hàng này không biết lần trước là do mình may mắn hay gì mà quần lần trước đẹp cực còn lần này cực kì thất vọng quần ngắn hơn đai cũng thấp nữa
2,chưa nhận được hàng giao hàng giao nhầm hàng cho người khác như l
2,giao hàng nhầm đơn áo mà giao túi còn cả địa chỉ người nhận ở bên trong túi
2,giao hàng giao nhầm hàng
2,mình đặt bên cửa hàng 4c mà cửa hàng giao hàng về có đúng 1c mình thật sự không hài lòng về điều này mong cửa hàng rút kinh nghiệm
